channel_id,channel_title,regularity_score,mean_interval_days,std_interval_days,max_gap_days,cv,outlier_ratio,gap_ratio
UCOcwWan9d5h4AmSYq9A5hBQ,미션카파서블(Mission Carpossible),0.8377,1.8,0.9,3.0,0.481,0.0,1.65
UCW05QegDy11rAFRhuyED-8A,Healing Meditation,0.8375,5.3,2.0,7.0,0.381,0.0816,1.32
UCXGXTy_GDJAlRTk9ypTHNKQ,김치와 바게뜨 / Kimchi & Baguette,0.8368,2.0,0.8,5.0,0.408,0.0612,2.45
UCz4CFx4eeELZNReE_Wyit4g,행크TV,0.8362,0.4,0.5,1.0,0.487,0.0,1.0
UCzrdcEZfNZ00g7HXEybWnTg,태국 박서방 TV,0.836,6.1,2.1,10.0,0.341,0.1224,1.64
UCk0W3aRv4yDehbCYAFNQeQw,세얼간이3idiots,0.8358,2.0,0.8,4.0,0.412,0.0612,2.04
UCQ5kW39ODbSNAaF5vSVmSFw,Jeremy Choi,0.8356,6.2,2.1,14.0,0.343,0.1224,2.26
UCyje3jvepx1bolRDjZYsF2g,한국개똥이[캄보디아생활],0.8353,2.6,1.2,7.0,0.439,0.0408,2.66
UCrc9P_BBKjNDYr2TUdosfKQ,조준_Jun Cho,0.8352,0.4,0.5,1.0,0.491,0.0,1.0
UC1PNhKsPBvvHKfKLBetZpOw,싱싱한 싱호,0.8352,0.6,0.5,1.0,0.491,0.0,1.0
UCtLTQj-aLL3ov7AYEE2SofA,진돌,0.8352,0.4,0.5,1.0,0.491,0.0,1.0
UCwjVcMTea1yIoZzLdE3Riaw,손앙드레,0.8347,0.1,0.4,2.0,0.416,0.0612,2.0
UCDMbHxjACpyM0qigvBms_Vw,똑똑키즈 TokTok Kids,0.8345,0.4,0.5,1.0,0.495,0.0,1.0
UC-S8JFhLkQ5enhB70c2CYIw,왈도쿤,0.8345,0.4,0.5,1.0,0.495,0.0,1.0
UCok2jqwu8TQ6W37bxVkSuBA,PEAK & PITCH,0.8345,1.9,0.8,3.0,0.442,0.0408,1.58
UCgw_dr9Y8mZ4uzJLXDVTBSw,김복순,0.8341,6.0,2.0,14.0,0.326,0.1429,2.33
UC6e43Z5P_ThOnz7XaSe5zpw,jungbub2013,0.8339,0.4,0.5,1.0,0.497,0.0,1.0
UCjOtzpfj5lF9erwTEQYkxtQ,t3xture 텍스쳐 ,0.8339,0.4,0.5,1.0,0.497,0.0,1.0
UCaS8sePfGIHBU1R6uz04d0g,당구해커,0.8339,0.4,0.5,1.0,0.497,0.0,1.0
UCW945UjEs6Jm3rVNvPEALdg,우정잉,0.8339,0.6,0.5,1.0,0.497,0.0,1.0
UCQNRHpNDMBUjyaLL61t_4Tg,미션 파서블,0.8339,0.6,0.5,1.0,0.497,0.0,1.0
UCTIiGl3YTwzyEsArwlOExsg,이종임 스타일 채널,0.8335,2.7,0.8,4.0,0.287,0.1837,1.5
UCgTIt7bBru_lnfomQfSnOtA,달파 DALPA,0.8335,0.5,0.5,1.0,0.499,0.0,1.0
UC27n26_WLU3ddjZRSRyo3kA,득음훈련소,0.8335,0.5,0.5,1.0,0.499,0.0,1.0
UCKE-PSIE9s5WwTRggwc7BCw,한국 - World Language School,0.8335,0.5,0.5,1.0,0.499,0.0,1.0
UCnMBn-PNx1M9TLF0s-sEDeQ,Clevr TV [클레버티비],0.8335,0.5,0.5,1.0,0.499,0.0,1.0
UCIPSyiBBm9VtWGj-Q7trkKw,SUNBA선바,0.8334,0.5,0.5,1.0,0.5,0.0,1.0
UCz_Ny4VP2kVss2DX7UfTukQ,슬기로운 캠핑생활,0.8333,8.1,3.0,17.0,0.374,0.102,2.1
UCHUqcHqlaxm5NpmbK8hHD4g,웃고리즘,0.8322,1.8,0.6,3.0,0.355,0.1224,1.67
UC0E8F4w1ANCuHCS-a4SYS4g,설민석 Seol Min Seok,0.8308,5.8,2.1,14.0,0.361,0.1224,2.42
UC2qC8rZXwCiGYEhWsXRyMzg,숏쀼 ShortBuBu,0.8307,1.4,0.6,2.0,0.432,0.0612,1.44
UCciFL1bEM7JxsFX4W2HzqnA,AniplusTV,0.8304,0.1,0.4,2.0,0.385,0.102,2.0
UCUuU8Z5n_A3p_0XKiojvfHA,박상후의 문명개화,0.8304,0.1,0.4,2.0,0.385,0.102,2.0
UCBHNpZdf3he6kvzyescOBAQ,백만뷰,0.8304,0.1,0.4,2.0,0.385,0.102,2.0
UC28KIazhcYzHC4JvHRfMZjg,중고차부싼카,0.8302,1.4,0.6,4.0,0.46,0.0408,2.93
UC-x55HF1-IilhxZOzwJm7JA,김사원세끼,0.8294,7.6,3.1,20.0,0.413,0.0816,2.63
UCdhHlEf0RTkw_HmZ0Bk3KHg,JAM2 HOUSE 재미하우스,0.8286,1.3,0.6,3.0,0.441,0.0612,2.26
UCUNz-mW4VUEOdrWeMKjY5hg,INBIN asmr 인빈,0.8284,0.3,0.5,2.0,0.495,0.0204,2.0
UCFM_07Mxv6CglREk8qdkPaw,따효니DDaHyoNi,0.8284,0.3,0.5,2.0,0.495,0.0204,2.0
UCZcQf6OeCFqEd_3eTqtODgQ,커맨더지코,0.8284,0.3,0.5,2.0,0.495,0.0204,2.0
UCJpAwvQaZyCI5spAz7tipGA,PAKA,0.8277,2.3,0.9,4.0,0.395,0.102,1.75
UCDZLGQgP9GLYG94addcBZjA,하비 Havy,0.8275,0.1,0.3,1.0,0.35,0.1429,1.0
UCxvdCnvGODDyuvnELnLkQWw,이효석아카데미,0.8275,0.1,0.3,1.0,0.35,0.1429,1.0
UC783XWULPW-nDGv_0EYlB6Q,콕끼리,0.8275,0.1,0.3,1.0,0.35,0.1429,1.0
UCybKp0O2N9sUZOgIm1j2r_w,똘끼100%,0.8275,0.1,0.3,1.0,0.35,0.1429,1.0
UCqMixH4Cc7CdySihHG4kkIA,떡호떡,0.8275,0.1,0.3,1.0,0.35,0.1429,1.0
UCCshApLKfQqY1wKB07jGiuA,싸모스,0.8275,0.1,0.3,1.0,0.35,0.1429,1.0
UCwXUNmolwUE8K1Gy5WKYq1A,텃밭연구소,0.8275,0.1,0.3,1.0,0.35,0.1429,1.0
UCmcBe97VA2LqVEQUeeZl6Ew,팔차선 [8LJAYWALKING],0.8275,0.1,0.3,1.0,0.35,0.1429,1.0
UCkRYaZLpNLRDqBIqPbD9NZA,발품부동산TV - 대한민국 주택 펜션 전문,0.8275,0.1,0.3,1.0,0.35,0.1429,1.0
UClkjSmTL-onPWI44KrZYWIg,IB 96,0.8275,0.9,0.3,1.0,0.35,0.1429,1.0
UCeAVJesn059sG6t-1XCgfJQ,네가 빠진 세계,0.8275,0.1,0.3,1.0,0.35,0.1429,1.0
UCr9-Mp8wUVHEBJ7t14FWmYw,상현아웃겨줘parksanghyun,0.8274,3.4,1.4,8.0,0.421,0.0816,2.33
UCBpkIi5L8zEDXxK8hSnrcWg,테리당 terrydang,0.8266,7.2,2.7,18.0,0.376,0.1224,2.5
UCVYWNpj0WskPy5rLL8uzHBg,수부해TV subuhae,0.8265,0.3,0.5,2.0,0.503,0.0204,2.0
UCbXiXsbSNJ3Avmz8cLzsd8A,이병옥 OKSWING ,0.8265,0.3,0.5,2.0,0.503,0.0204,2.0
UCXXBlFfsU0KpJQFdiZygqXA,쉐어하우스,0.8265,0.3,0.5,2.0,0.503,0.0204,2.0
UCDgX-dbPxIhJHB-I_qxlZIA,샌드박스 에듀케이션,0.8245,3.1,1.3,7.0,0.408,0.102,2.26
UCvUKUkIM67eWFbQemjj2-eA,마플의 잡다한채널,0.8243,2.3,1.0,4.0,0.409,0.102,1.7
UCNAdXHkMg3U4xmrU9eyg1Ww,브루스리 TV,0.8239,7.2,2.8,21.0,0.386,0.1224,2.92
UCmRL_430mSNs-6M6tcGXFCw,진격캐넌,0.8235,0.3,0.5,2.0,0.517,0.0204,2.0
UCUQVGXF4U-PupGCPdIRX4Qw,스포츠머그 - SPORTSMUG,0.8235,0.1,0.5,3.0,0.463,0.0612,3.0
UCkYhGLb4ki3Mk_Efv_DXMzg,속풀이짬뽕알뜰세트,0.8233,2.0,0.9,5.0,0.464,0.0612,2.47
UC4KfRmz4_CyaFQ2q-Yk3MFQ,무겐의 냥다큐,0.8222,2.8,1.3,8.0,0.468,0.0612,2.86
UCB9Ylf1d_3_QHGuiTvkmX6A,거북도사,0.8222,1.4,0.6,2.0,0.442,0.0816,1.38
UC65ZDJCYI1dwzj48XIeuOBA,Today on the Korean Server,0.8222,0.4,0.5,2.0,0.523,0.0204,2.0
UCNeHPUKNUBmBMZy_rzHPzSw,류으미,0.8222,1.4,0.6,3.0,0.442,0.0816,2.07
UC1eIASyCXzaeOuBbGOubI9g,금사향,0.8219,6.0,1.8,10.0,0.305,0.2041,1.67
UCAbu-rUyFqWw5k5jlSG-Jvw,V LIVE,0.8212,0.4,0.5,2.0,0.527,0.0204,2.0
UCARHwjeGpLV5JZsZ63eGx8w,단포,0.8212,0.4,0.5,2.0,0.527,0.0204,2.0
UCrOl7IuctoHW0iW-Gozj4EQ,비피디 BPD,0.8212,0.4,0.5,2.0,0.527,0.0204,2.0
UCVJT18d9wSCnDUdnJ9ycO7Q,동수칸TV,0.8204,0.4,0.5,2.0,0.531,0.0204,2.0
UC5VoKhZZ9szehkYsZwcl36Q,호왕,0.8199,0.2,0.5,3.0,0.534,0.0204,3.0
UCDCjSgKtKeFmWhsiAbHLNAw,맵하니Maphany,0.8197,2.2,1.0,6.0,0.427,0.102,2.67
UC8rbhIem-3aAsNXhTDI-nSA,행돌,0.8197,0.6,0.5,2.0,0.535,0.0204,2.0
UCnLeqvS4Rdbl8Mv-AjEWH_w,아누누,0.8197,0.6,0.5,2.0,0.535,0.0204,2.0
UCyRoynZRY026vew0Ix41bhw,리뷰띠,0.8196,2.1,1.0,4.0,0.453,0.0816,1.9
UCpSCdYMV3240T-h3RugN1qA,카사딘하는사람,0.8196,3.9,1.2,7.0,0.313,0.2041,1.79
UCmnuDfK6fqL2hIWKjAmXJ-Q,idntt,0.8194,0.1,0.4,2.0,0.404,0.1224,2.0
UCmGLKQgLtGhH4goyguKCFWA,흰수염고래스포츠,0.8194,0.1,0.4,2.0,0.404,0.1224,2.0
UCtKtCiaWRz-d3EZn2xd1mdA,RESCENE,0.8194,0.1,0.4,2.0,0.404,0.1224,2.0
UCEbJ7iAVK3GQrZ1cAc--ONg,sissel,0.8193,7.8,2.8,14.0,0.358,0.1633,1.81
UCWjtCgsTFh5CDK9zFNP9ZDg,문찬2 MUNCHAN2,0.8192,0.6,0.5,2.0,0.537,0.0204,2.0
UCbe-PEd4rZPMmITwDvgBj1Q,여에스더의 에스더TV,0.8189,0.5,0.5,2.0,0.538,0.0204,2.0
UCitaFyI5O6HFsSlGOvOycRg,차파는걸,0.8189,0.5,0.5,2.0,0.538,0.0204,2.0
UClN1a2dpx5J8MX2czwyWzXw,jellainkorea 젤라인코리아 ,0.8189,4.3,2.0,14.0,0.454,0.0612,3.24
UCpVDCL18eGUOjfmoV81mTpg,똥그랩,0.8187,0.5,0.5,2.0,0.539,0.0204,2.0
UC-KafR_WOgyxLK_2FBsP8-w,황룡갑,0.8187,0.5,0.5,2.0,0.539,0.0204,2.0
UCoe_Vp6N4pBX0232Y5LpD5Q,돌잼,0.8185,2.4,1.0,5.0,0.408,0.1224,2.06
UCNsLj-qMOP1vQrkJa9p0PUQ,야만스러운,0.8185,10.5,4.5,25.0,0.432,0.102,2.38
UCw7ktC358ntLnOvoOT8vCJQ,승아로운,0.8185,4.2,2.2,10.0,0.512,0.0408,2.36
UC6mf-AsbWtxRF__4Hg7Rx_Q,짤태식,0.8182,1.5,0.7,4.0,0.459,0.0816,2.61
UCUWU2sdN5y8hxvpWn2ZWiuA,김가을,0.8177,6.1,2.8,14.0,0.461,0.0816,2.3
UCFQ8D7RnvA1_1BWtIJXu86w,블라인드_Car Story,0.8176,0.2,0.5,3.0,0.545,0.0204,3.0
UChvUXuSDeEFSQZS8GcPMtkg,Burnley Football Club,0.8176,0.2,0.5,3.0,0.545,0.0204,3.0
UC0bXUn25faBH-JzlUEHNh7g,웃긴협회,0.8161,0.2,0.4,1.0,0.37,0.1633,1.0
UCNJXpjYQ2BnPtVtUd576KBA,고니두욘몬 Goniduyonmon,0.8161,0.8,0.4,1.0,0.37,0.1633,1.0
UCvdvPu_7TTcrZz1nGh98Sqg,오마르의 삶,0.8161,0.2,0.4,1.0,0.37,0.1633,1.0
UCGAaUaRRUAnbz3W8XM2QaDw,기자형의인터뷰tv,0.8161,9.6,4.5,25.0,0.468,0.0816,2.61
UCDoNR057xP_CTmIMjxzUuaA,집밥 종갓집 며느리,0.8161,4.9,2.2,8.0,0.442,0.102,1.63
UCrnEfgTKtQa945F-QwtgDXw,트롯가왕,0.8161,0.2,0.4,1.0,0.37,0.1633,1.0
UC8y9uFKbS19XsWXb30uA5CA,태군,0.8159,3.3,1.3,8.0,0.394,0.1429,2.39
UCJ66AvaHJ2pHD_-AyUailuQ,가오니의 메뉴판GAONI,0.8155,4.2,1.7,7.0,0.395,0.1429,1.66
UCF2AFWB3tROplgmkt3nOXIw,훼사원,0.8154,5.2,2.2,7.0,0.42,0.1224,1.35
UCDwocU-T3PPaB075K_PbUHA,영어말하기-Speak English,0.8154,0.7,0.5,2.0,0.526,0.0408,2.0
UCvEuV4SJ4huzWHIkUmYIgnw,가루씨의 집밥Garussi home cooking,0.8154,0.3,0.5,2.0,0.526,0.0408,2.0
UCWIZQ65ZFKTBmjGKOuYS22g,fromsydney,0.8151,10.3,4.6,16.0,0.446,0.102,1.55
UC6NXJtCn3p-actkvBUlHwDA,Destiny (데스티니),0.8151,1.5,0.7,3.0,0.446,0.102,1.99
UCDiohkMMUnwCMz8ZCJFT-cg,감자매 Potato sister,0.815,4.0,1.6,7.0,0.397,0.1429,1.74
UC86GzuZXRb7aZnhnnUA3IAg,하이갱스 higaengs,0.8149,4.0,1.7,8.0,0.422,0.1224,1.99
UCPTy0BNqiv-0SdAvFgrXvXg,매경 자이앤트,0.8138,0.1,0.5,2.0,0.452,0.102,2.0
UCxOZuUWuWhnsJqnlTcLlSYg,VLENDING 블렌딩,0.8138,0.1,0.5,2.0,0.452,0.102,2.0
UCaQREsefLy-W8ruWcJ7IDtg,주식초등학교,0.8138,0.1,0.5,2.0,0.452,0.102,2.0
UC2bIYeGlydYyiaRMpuvx95w,HeyMan,0.8137,4.2,1.8,10.0,0.427,0.1224,2.4
UCc18Y_SQL76W6g7Er7zq8fQ,T-VIRUS Films (티바이러스),0.8136,3.5,1.7,9.0,0.479,0.0816,2.55
UCYJ0Ucu9jPX5kn6SeDcNaIQ,Wolf,0.8135,0.1,0.5,3.0,0.479,0.0816,3.0
UCNvn7bFpHvfvULxpRf2Ea-g,코코멜론(CoComelon) - 인기 동요・키즈송,0.8134,3.0,0.6,4.0,0.198,0.3469,1.34
UCjBHOXRkyy6naBXceYj0sMA,짝쿵TV,0.8124,3.6,1.7,9.0,0.458,0.102,2.48
UCyn7aoxdLNDZG2ZXXLoVCNQ,쿡피아 Cookpia,0.8123,2.9,1.7,6.0,0.57,0.0204,2.06
UC-i29uxJTqD7xOWZJ-9lEQw,자영업의 모든것,0.8121,0.3,0.6,3.0,0.571,0.0204,3.0
UC8Rx9shoN4GLARyEnCyqQ9A,재리Jerie,0.8117,8.6,4.4,25.0,0.515,0.0612,2.92
UCcWXeluvExN8-eo_5KFfyjw,버미쌤,0.8116,6.0,2.3,14.0,0.386,0.1633,2.35
UCm5werRkN6o36iijZgQCoYg,나야 라라 LaraLand,0.8113,2.2,0.7,3.0,0.342,0.2041,1.37
UCIqW8l5ZaaYV2DWDGeaPSSg,박과장TV,0.8109,7.3,3.2,17.0,0.438,0.1224,2.33
UCeIY89g3KZ6e0HinaOiMHcg,걷는 여행 Walk Travel,0.8108,3.9,2.1,8.0,0.548,0.0408,2.04
UCQajJC-D6I3o5ICk1jhxWTg,미남의운전교실,0.8106,0.3,0.6,3.0,0.579,0.0204,3.0
UCBTsPtRCh6ln3IRQFjhjh1A,타튜브 TATUBE,0.8105,0.3,0.5,2.0,0.549,0.0408,2.0
UCUEX0L7GHPs95m8S7G6kWVA,게렌의 자유채널,0.8105,0.3,0.5,2.0,0.549,0.0408,2.0
UC4DgFN9dvM0DPXXvsS3FO-w,SHINE DANCE Kids 키즈댄스학원 샤인댄스,0.8105,0.1,0.5,3.0,0.52,0.0612,3.0
UCO61Rl-jslhyeenfjt-NO4w,얌무YAMMoo,0.8103,8.7,4.1,23.0,0.467,0.102,2.64
UCeudxdJJ4VtlP43Pv9l7f-A,오메킴TV,0.8101,3.7,1.5,8.0,0.417,0.1429,2.18
UC1AbNPOrkzCxtiPP4v712Vg,승빠,0.81,0.1,0.5,2.0,0.495,0.0816,2.0
UCaAka9CN4naD3FzHX6AvpqA,이연복의 복주머니,0.8099,4.4,2.2,7.0,0.495,0.0816,1.6
UCXhu9ABheuKs8Xyu1rltImA,돈파는가게,0.8099,3.2,1.8,7.0,0.552,0.0408,2.2
UChr-oBCz0mJ-pCbicjaP0zA,박지의 CCTV,0.8096,5.3,2.6,14.0,0.497,0.0816,2.63
UC834OloIwmrmGTp8zpFbCPw,한준TV HANJUNE TV,0.8093,0.3,0.6,2.0,0.555,0.0408,2.0
UC2gasvQVxOdRht9ykwhxwjw,영자씨의 부엌Young-Ja's Kitchen,0.8093,0.3,0.6,2.0,0.555,0.0408,2.0
UCDqkO1FZXchBTGtsm7uO8jw,써니피디,0.8093,0.3,0.6,2.0,0.555,0.0408,2.0
UCKEGG4zVP3CGS_YSQOf654w,바다 탐험대 옥토넛,0.8092,1.9,1.1,5.0,0.555,0.0408,2.58
UCfhGg1ZQ5W44nWx4WRhneRw,기즈모 gizmo,0.8092,2.9,1.5,7.0,0.498,0.0816,2.4
UCVDjIdGqYxRUk-upINopUNQ,쿠킹 프린세스 cooking ,0.8092,6.1,2.9,21.0,0.47,0.0612,3.44
UC98Dpw8CHzoPuEYbL9SnXWQ,M:USB 뮤스비,0.8083,0.2,0.6,3.0,0.56,0.0408,3.0
UCW61wo97HWu_TmmJEOiflrw,Minjeong Park,0.8083,4.8,2.6,13.0,0.531,0.0612,2.69
UCnkytUgy0CtWd06up9CjNxg,가재맨,0.8082,0.4,0.6,2.0,0.56,0.0408,2.0
UCZ44GU2zsYCdWqzJ-a3Lo-g,미자네 주막,0.8077,12.1,5.2,28.0,0.426,0.1429,2.31
UCYuiS1EYw54dEJVzseQSYXw,별별역사,0.8077,17.8,9.5,48.0,0.533,0.0612,2.7
UCEkcg9WqCX4sGxRQ3uUkekA,스발바르 저장고 ,0.8076,0.2,0.5,2.0,0.534,0.0612,2.0
UCxU8QX7IRRIW0VLuoWWoxbw,여행가 제이 [Jay world traveler],0.8075,7.8,4.2,23.0,0.535,0.0612,2.96
UCgdj5bL5_Il2tqsQ7J4k6zw,ONF OFFICIAL,0.8073,0.4,0.6,2.0,0.565,0.0408,2.0
UCF_R5sUdfi4msuMlhyfXaOw,피아노요정 숑아,0.8067,2.5,1.1,3.0,0.43,0.1429,1.2
UCakeOIffRW7TGwNKXDVafBQ,임진한클라스,0.8066,4.7,2.3,7.0,0.483,0.102,1.48
UCb5NLtXAsTBrmaZVhyFa-Wg,글자네,0.8065,0.4,0.6,2.0,0.569,0.0408,2.0
UCEZ5yqYZtvAjNLb__1dd1SQ,홍차 HONGCHA,0.8065,0.6,0.6,2.0,0.569,0.0408,2.0
UCcRTcy_GuofiJLPLMlVcGxw,AliceFunk 앨리스펑크,0.8065,0.6,0.6,2.0,0.569,0.0408,2.0
UCX_8_5Bw8cXqIZDFk795fcQ,sunnydahye,0.8065,0.4,0.6,2.0,0.569,0.0408,2.0
UCdZX-lHiBTJNqUD0QlyHInw,광덕아,0.8064,3.0,1.3,7.0,0.432,0.1429,2.37
UC680xbWPNkGiHQqRC4LKSXQ,우리동네핫플,0.8061,0.2,0.6,3.0,0.571,0.0408,3.0
UCzoP3s16B9hP7f_qIc6DReQ,쵸쵸우,0.8059,0.4,0.6,2.0,0.571,0.0408,2.0
UCeRn_02zEifLqXxZkTpiXzA,입만산_김루윈,0.8059,0.4,0.6,2.0,0.571,0.0408,2.0
UCc_7XbnN1bTFMhquCKt3ngA,랑말TV(RangmalTV),0.8059,0.6,0.6,2.0,0.571,0.0408,2.0
UC5pbeFWTPAUdKu65kBROsBg,테드TV,0.8057,0.4,0.6,3.0,0.603,0.0204,3.0
UCRpiYIlKLwSa5OdAm8ozorw,원투펀치 Plus,0.8053,0.2,0.4,1.0,0.387,0.1837,1.0
UCLYCSlC4vJp7yxaKcyU81Kw,라이채널 Dorai Games,0.8053,0.2,0.4,1.0,0.387,0.1837,1.0
UC2BRSQm6_TSz2Y5zWU6fUfQ,레고따단 DDadan,0.8053,0.2,0.4,1.0,0.387,0.1837,1.0
UCRLM0MWS7m8vXzQ_5z2e7fA,히스토리,0.8053,0.2,0.4,1.0,0.387,0.1837,1.0
UCZx4PZGDS5IHHoxrFTOCQYQ,샘웨,0.8053,0.2,0.4,1.0,0.387,0.1837,1.0
UCGMsFBPnR2hcrM0xGoFUL-A,박병진용사,0.8053,0.2,0.4,1.0,0.387,0.1837,1.0
UC5Mjj4LKlMtP_PXlIVYGxIQ,와조스키,0.8052,0.6,0.6,3.0,0.606,0.0204,3.0
UCTZPZo3xuW5k6RkhlVaJ0jQ,김뚜띠,0.8046,2.4,1.3,7.0,0.52,0.0816,2.88
UCw9fP0nSoUygLDmvV1GdAZw,레고77,0.8044,0.5,0.6,3.0,0.61,0.0204,3.0
UCve0b6qhfxTpKeqzZ4u0MjQ,TOON STUDIO,0.8041,0.2,0.5,2.0,0.467,0.1224,2.0
UCPDiMzJdYb0Q-LxoP7W1j7g,김승배,0.8041,9.3,4.6,26.0,0.494,0.102,2.79
UCFhF5oooL5ugxHKvTxBD75Q,땅집고,0.8041,0.2,0.5,2.0,0.467,0.1224,2.0
UCYIxlZxTQvixNihWV31-fqA,Marie Claire Korea,0.8041,0.2,0.5,2.0,0.467,0.1224,2.0
UCADTU4uYdeSWKizj8OBKQRA,냥신TV,0.8041,2.4,1.0,5.0,0.441,0.1429,2.11
UCcTWmzBmvxAKtM1tQ0VMwZA,Allure Korea,0.804,0.2,0.6,3.0,0.581,0.0408,3.0
UCEn6ZBBE0j5mY-YtQRC1BFg,엄마의집밥,0.804,3.8,1.7,8.0,0.442,0.1429,2.09
UCUpJs89fSBXNolQGOYKn0YQ,노마드 코더 Nomad Coders,0.8032,7.7,3.8,21.0,0.498,0.102,2.73
UCemKWU64E4COpuat5rqbOhw,LilySeeun릴리세은,0.8031,4.2,1.9,8.0,0.445,0.1429,1.88
UC8LPp9CiM5cCK22HgIgcOiA,사둥이네TV,0.8029,2.4,1.2,5.0,0.499,0.102,2.06
UCJ_onun6seHzvf0KhcWn_DA,킴킴변호사,0.8028,3.5,1.8,9.0,0.528,0.0816,2.58
UCRkC1NIdV0ttireYczHPLbQ,평학,0.8022,6.4,2.9,15.0,0.449,0.1429,2.33
UCgGCnPMUwl3hwdATZW7Uqcg,청춘만물트럭,0.802,5.9,2.5,14.0,0.425,0.1633,2.37
UCoao5nXSM-Q66cfyG0e6_Og,강정호_King Kang,0.8019,5.2,2.3,8.0,0.45,0.1429,1.55
UC2CjODHrJfDAoiT6zoNndYQ,송숲 세계여행 songforest,0.8016,8.8,4.5,22.0,0.505,0.102,2.5
UCkrDEGNM3mqZXHk2MfnOjMw,YENA(최예나),0.8015,0.3,0.6,2.0,0.563,0.0612,2.0
UCt8iRtgjVqm5rJHNl1TUojg,SSG랜더스,0.8015,0.3,0.6,2.0,0.563,0.0612,2.0
UC0aKwoKNeqBaUwiEXmkQaGQ,케인 TV,0.8015,0.3,0.6,2.0,0.563,0.0612,2.0
UC7d54f4u17nyrjMicqYKPxA,RunningMan Animation,0.8014,3.1,1.7,7.0,0.534,0.0816,2.26
UC__J0wvxgqq4kg3i5iTgkLQ,운동부 둘이 왔어요,0.8014,8.8,5.2,21.0,0.594,0.0408,2.39
UCLMu34PKskkqvflRz0dBQxQ,6시 내고향,0.8013,0.1,0.5,3.0,0.535,0.0816,3.0
UCedoBeDMzwnPJazRvvoOXhQ,씨그널V [ Signal V ],0.801,3.6,1.7,10.0,0.481,0.1224,2.75
UCiOWYRzOTiUYi9pJ-kscIKw,발없는새,0.8008,3.3,1.6,9.0,0.481,0.1224,2.69
UCLDV9mI3tOQCrdPUWjogQZA,Kevin's Military Channel : KKMD !,0.8005,1.6,0.7,3.0,0.456,0.1429,1.88
UCLm0fAzu27N2aSd3lHsy2zQ,수찬 Suchan,0.8001,1.4,0.7,3.0,0.484,0.1224,2.07
UCc7kS7Ih0y5ZjceMXcDkmOg,꽃해뷰Haebue,0.8,6.9,3.0,14.0,0.433,0.1633,2.03
UCfdLDnGcRM3okEOtocWNHuQ,이문주,0.7998,0.3,0.6,2.0,0.571,0.0612,2.0
UChZAdvinIy_kcz8DYUt1Tng,승글징글,0.7998,0.7,0.6,2.0,0.571,0.0612,2.0
UCx82ohu9ATU_xBbz-464w0g,윤그린,0.7997,8.6,4.7,21.0,0.542,0.0816,2.43
UCoLPofyAZuuq6v4EWrWRguw,회사랑RawFishEater,0.7996,3.4,1.8,8.0,0.514,0.102,2.32
UCUcy82tGagXlj4t1p2todeQ,모칠레로 Mochilero,0.7994,4.7,2.7,13.0,0.574,0.0612,2.79
UCN559lrbV9wt46NwlnPJtPw,韓国オンニAちゃん (会社員J),0.7993,4.2,2.6,8.0,0.605,0.0408,1.88
UCoRvzCqBhPi2LPOzpqrHY3A,ANIMAX plus (애니맥스 플러스),0.7991,0.3,0.6,3.0,0.606,0.0408,3.0
UCcfz-8gGDYJfaRHYD7kkQpw,카랑Karang,0.7991,0.3,0.6,3.0,0.606,0.0408,3.0
UCLaSjyJOedN2kONlILF_1Jw,쑈따리 Showddary,0.799,4.9,2.4,14.0,0.489,0.1224,2.87
UCnvajgaZO1bjqLpQ6l77lcg,Spotify Korea,0.799,0.2,0.4,2.0,0.437,0.1633,2.0
UCLXafJ8yYXeUN_eHai-6Pgw,엄지렐라 Umjirella,0.799,0.2,0.4,2.0,0.437,0.1633,2.0
UCKxMSkJHBIpn5b4vUQHYliQ,전북현대모터스 Jeonbuk Hyundai Motors,0.799,0.2,0.4,2.0,0.437,0.1633,2.0
UCrBAMAnRYqG_EuD7TVzkQLQ,제이치핏 Jay itchy feet,0.7985,9.1,4.7,28.0,0.511,0.102,3.06
UCSPMRoAphbObUYeDaX367Fg,에스오디 SOD,0.7984,0.3,0.6,2.0,0.579,0.0612,2.0
UCfTJQQjCFU7GU0ll8TJ50tg,황현홍,0.7984,3.4,1.5,8.0,0.439,0.1633,2.35
UC-QTYOUwcMm-rWCctXiavzA,규현 KYUHYUN,0.7982,4.2,2.8,7.0,0.677,0.0,1.68
UC2uID-rcbLMi3RxZmZtwSZg,늪지대에서 생긴 일,0.7977,2.2,1.1,6.0,0.523,0.102,2.77
UCAI75j6HUEqV_0wB6SI0qvA,Mr. Moon 라오스 정착기,0.7976,3.3,1.6,8.0,0.496,0.1224,2.43
UCqWBDPCLCgMMDo47dAHyihw,영디비 0DiBi,0.7967,5.6,2.6,13.0,0.472,0.1429,2.32
UCah0w9n_eAyjUBG7eHbj8vw,이시아exia,0.7966,4.6,2.3,8.0,0.5,0.1224,1.75
UC1Vx63SINUqLuEKdH2uKqtw,노홍철,0.7965,7.0,3.1,16.0,0.447,0.1633,2.27
UCLKUMuHePpmRMeRJ_Ldhd3w,창배먹방 chang_bae,0.7964,1.7,0.8,4.0,0.448,0.1633,2.31
UC1r112Pr9Ngcg2NtcE946HQ,맛상무,0.7961,0.8,0.6,2.0,0.56,0.0816,2.0
